No.,Time,Source,Destination,Protocol,Length
9333,6.921657000,192.168.45.2,192.168.45.4,IPv4,1514
9334,6.922433000,192.168.45.2,192.168.45.4,IPv4,1514
9335,6.923204000,192.168.45.2,192.168.45.4,IPv4,1514
9336,6.923978000,192.168.45.2,192.168.45.4,IPv4,1514
9337,6.924748000,192.168.45.2,192.168.45.4,IPv4,1514
9338,6.925522000,192.168.45.2,192.168.45.4,IPv4,1514
9339,6.926294000,192.168.45.2,192.168.45.4,IPv4,1514
9340,6.927065000,192.168.45.2,192.168.45.4,IPv4,1514
9341,6.927596000,192.168.45.2,192.168.45.4,UDP,1026
9531,7.071115000,192.168.45.2,192.168.45.4,IPv4,1514
9532,7.071887000,192.168.45.2,192.168.45.4,IPv4,1514
9533,7.072662000,192.168.45.2,192.168.45.4,IPv4,1514
9534,7.073437000,192.168.45.2,192.168.45.4,IPv4,1514
9535,7.074204000,192.168.45.2,192.168.45.4,IPv4,1514
9536,7.074978000,192.168.45.2,192.168.45.4,IPv4,1514
9537,7.075752000,192.168.45.2,192.168.45.4,IPv4,1514
9538,7.076525000,192.168.45.2,192.168.45.4,IPv4,1514
9539,7.077293000,192.168.45.2,192.168.45.4,IPv4,1514
9540,7.078068000,192.168.45.2,192.168.45.4,IPv4,1514
9541,7.078291000,192.168.45.2,192.168.45.4,UDP,412
9554,7.088278000,192.168.45.2,192.168.45.4,IPv4,1514
9555,7.089049000,192.168.45.2,192.168.45.4,IPv4,1514
9556,7.089821000,192.168.45.2,192.168.45.4,IPv4,1514
9557,7.090600000,192.168.45.2,192.168.45.4,IPv4,1514
9558,7.091369000,192.168.45.2,192.168.45.4,IPv4,1514
9559,7.092139000,192.168.45.2,192.168.45.4,IPv4,1514
9560,7.092915000,192.168.45.2,192.168.45.4,IPv4,1514
9561,7.093686000,192.168.45.2,192.168.45.4,IPv4,1514
9562,7.094455000,192.168.45.2,192.168.45.4,IPv4,1514
9563,7.095229000,192.168.45.2,192.168.45.4,IPv4,1514
9564,7.095988000,192.168.45.2,192.168.45.4,IPv4,1514
9565,7.096793000,192.168.45.2,192.168.45.4,IPv4,1514
9566,7.097544000,192.168.45.2,192.168.45.4,IPv4,1514
9567,7.098321000,192.168.45.2,192.168.45.4,IPv4,1514
9568,7.099092000,192.168.45.2,192.168.45.4,IPv4,1514
9569,7.099558000,192.168.45.2,192.168.45.4,UDP,896
9800,7.272126000,192.168.45.2,192.168.45.4,IPv4,1514
9801,7.272898000,192.168.45.2,192.168.45.4,IPv4,1514
9802,7.273666000,192.168.45.2,192.168.45.4,IPv4,1514
9803,7.274456000,192.168.45.2,192.168.45.4,IPv4,1514
9804,7.275250000,192.168.45.2,192.168.45.4,IPv4,1514
9805,7.275986000,192.168.45.2,192.168.45.4,IPv4,1514
9806,7.276756000,192.168.45.2,192.168.45.4,IPv4,1514
9807,7.277530000,192.168.45.2,192.168.45.4,IPv4,1514
9808,7.278307000,192.168.45.2,192.168.45.4,IPv4,1514
9809,7.279072000,192.168.45.2,192.168.45.4,IPv4,1514
9810,7.279839000,192.168.45.2,192.168.45.4,IPv4,1514
9811,7.280618000,192.168.45.2,192.168.45.4,IPv4,1514
9812,7.281152000,192.168.45.2,192.168.45.4,UDP,1033
10098,7.493154000,192.168.45.2,192.168.45.4,IPv4,1514
10099,7.493919000,192.168.45.2,192.168.45.4,IPv4,1514
10100,7.494692000,192.168.45.2,192.168.45.4,IPv4,1514
10101,7.495490000,192.168.45.2,192.168.45.4,IPv4,1514
10102,7.496235000,192.168.45.2,192.168.45.4,IPv4,1514
10103,7.497014000,192.168.45.2,192.168.45.4,IPv4,1514
10104,7.497779000,192.168.45.2,192.168.45.4,IPv4,1514
10105,7.498558000,192.168.45.2,192.168.45.4,IPv4,1514
10106,7.499330000,192.168.45.2,192.168.45.4,IPv4,1514
10107,7.500103000,192.168.45.2,192.168.45.4,IPv4,1514
10108,7.500873000,192.168.45.2,192.168.45.4,IPv4,1514
10109,7.501646000,192.168.45.2,192.168.45.4,IPv4,1514
10110,7.502166000,192.168.45.2,192.168.45.4,UDP,1003
10326,7.662004000,192.168.45.2,192.168.45.4,IPv4,1514
10327,7.662776000,192.168.45.2,192.168.45.4,IPv4,1514
10328,7.663552000,192.168.45.2,192.168.45.4,IPv4,1514
10329,7.664324000,192.168.45.2,192.168.45.4,IPv4,1514
10330,7.665093000,192.168.45.2,192.168.45.4,IPv4,1514
10331,7.665866000,192.168.45.2,192.168.45.4,IPv4,1514
10332,7.666641000,192.168.45.2,192.168.45.4,IPv4,1514
10333,7.667414000,192.168.45.2,192.168.45.4,IPv4,1514
10334,7.668182000,192.168.45.2,192.168.45.4,IPv4,1514
10335,7.668958000,192.168.45.2,192.168.45.4,IPv4,1514
10336,7.669731000,192.168.45.2,192.168.45.4,IPv4,1514
10337,7.669933000,192.168.45.2,192.168.45.4,UDP,375
10561,7.837326000,192.168.45.2,192.168.45.4,IPv4,1514
10562,7.838098000,192.168.45.2,192.168.45.4,IPv4,1514
10563,7.838867000,192.168.45.2,192.168.45.4,IPv4,1514
